"BG_ID_10","TotalPop","PopDen","SexRatio","AgeU18","Age1834","Age3564","AgeO65","White","Black","Asian","Hispanic","TwoOrMore","EthHet","MedHouseIncome","PubAssist","FamPovPer","UnempRate","TotalHouseH","FamHousePer","FemHeadPer","LessThanHS","HSGrad","SomeColl","Bach","Master","Prof","Doc","CommuteLess10","Commute1030","Commute3060","Commute6090","CommuteOver90","ByCar","ByPubTrans","ByBike","ByWalk","TotalHouseUnits","VacantUnitPer","RentersPer","HomeOwnPer","MedGrossRent","MedHomeVal","MedYrBuiltRaw","MedYrBuilt","MedYrMovedInraw","MedYrRentMovedIn","MedYrOwnMovedIn"
"250056526001",1149,21271.6940671908,1.15977443609023,0.348999129677981,0.315926892950392,0.456048738033072,0.0113141862489121,0.476066144473455,0.0652741514360313,0,0.447345517841601,0.00522193211488251,0.568982298907515,38750,0.0591259640102828,0.346456692913386,0.0773809523809524,389,0.652956298200514,0.614173228346457,0.518970189701897,0.227642276422764,0.180216802168022,0.0176151761517615,0.0555555555555556,0,0,0.101472995090016,0.756137479541735,0.0409165302782324,0.101472995090016,0,0.788870703764321,0.00981996726677578,0,0.201309328968903,547,0.288848263254113,0.753213367609255,0.246786632390745,726,125000,1939,"Prior to 1940",2006,2007,2000
"250056526002",1619,10359.7184511354,1.18488529014845,0.578134651019148,0.235948116121062,0.342186534898085,0.106238418777023,0.361334156886967,0.00308832612723904,0.0216182828906733,0.533045089561458,0.0549722050648548,0.584823671647793,26897,0.193370165745856,0.287234042553192,0.20532319391635,543,0.692449355432781,0.457446808510638,0.36304347826087,0.385869565217391,0.159782608695652,0.066304347826087,0.025,0,0,0.2,0.570731707317073,0.229268292682927,0,0,0.848780487804878,0.0609756097560976,0,0.0390243902439024,618,0.121359223300971,0.843462246777164,0.156537753222836,757,132800,1939,"Prior to 1940",2008,2010,1981
"250056527001",439,13966.9807264732,0.933920704845815,0.227790432801822,0.359908883826879,0.439635535307517,0.0956719817767654,0.706150341685649,0,0,0.250569476082005,0,0.438566632593231,21366,0.102880658436214,0.215189873417722,0.0517241379310345,243,0.325102880658436,0.594936708860759,0.51864406779661,0.166101694915254,0.254237288135593,0.0271186440677966,0.0338983050847458,0,0,0.223880597014925,0.562189054726368,0.139303482587065,0.0746268656716418,0,0.800995024875622,0.199004975124378,0,0,310,0.216129032258065,0.962962962962963,0.037037037037037,769,NA,1939,"Prior to 1940",2009,2010,NA
"250056527002",1255,15557.6774885248,1.11279461279461,0.38406374501992,0.178486055776892,0.363346613545817,0.211155378486056,0.490836653386454,0.0565737051792829,0,0.4199203187251,0.0262948207171315,0.579545721496484,18421,0.0615384615384615,0.142322097378277,0.0547945205479452,650,0.410769230769231,0.393258426966292,0.352035203520352,0.378437843784378,0.253025302530253,0.0165016501650165,0,0,0,0.0579710144927536,0.731884057971015,0.144927536231884,0.0193236714975845,0.0458937198067633,0.881642512077295,0,0,0.118357487922705,685,0.0510948905109489,0.895384615384615,0.104615384615385,569,NA,1950,"1950 to 1959",2009,2009,2005
"250056527003",992,12600.6866110839,1.45544554455446,0.283266129032258,0.299395161290323,0.483870967741935,0.0745967741935484,0.6875,0.0433467741935484,0,0.17741935483871,0.0332661290322581,0.49398717969563,21823,0.148491879350348,0.284644194756554,0.153674832962138,431,0.619489559164733,0.340823970037453,0.381231671554252,0.353372434017595,0.18475073313783,0.0806451612903226,0,0,0,0.033033033033033,0.798798798798799,0.036036036036036,0.0900900900900901,0.042042042042042,0.876315789473684,0,0,0,509,0.153241650294695,0.587006960556845,0.412993039443155,632,189900,1939,"Prior to 1940",2004,2006,2002
"250056527004",667,9510.15959174461,1.39068100358423,0.649175412293853,0.325337331334333,0.337331334332834,0.0269865067466267,0.272863568215892,0.100449775112444,0,0.308845577211394,0.0314842578710645,0.820069725257311,23542,0.104602510460251,0.551470588235294,0.171717171717172,239,0.569037656903766,0.323529411764706,0.393501805054152,0.220216606498195,0.263537906137184,0.122743682310469,0,0,0,0.233333333333333,0.414285714285714,0.0428571428571429,0.30952380952381,0,0.641921397379913,0.275109170305677,0,0,292,0.181506849315068,0.887029288702929,0.112970711297071,830,NA,1939,"Prior to 1940",2013,2013,NA
"250056528001",1144,2981.94905156034,1.12244897959184,0.157342657342657,0.187062937062937,0.413461538461538,0.247377622377622,0.827797202797203,0.0716783216783217,0,0.100524475524476,0,0.299508839063035,55375,0.0563674321503132,0.126182965299685,0.0871794871794872,479,0.661795407098121,0.220820189274448,0.233974358974359,0.290598290598291,0.270299145299145,0.137820512820513,0.0512820512820513,0.016025641025641,0,0.227533460803059,0.65774378585086,0.0650095602294455,0.0152963671128107,0.0344168260038241,0.958801498127341,0,0,0,537,0.108007448789572,0.146137787056367,0.853862212943633,933,231500,1958,"1950 to 1959",1995,2011,1991
"250056528002",1168,7027.71014923709,1.36437246963563,0.375856164383562,0.211472602739726,0.534246575342466,0.0590753424657534,0.98458904109589,0,0,0,0,0.0305844201538751,64231,0.0213675213675214,0.0372670807453416,0.120743034055728,468,0.688034188034188,0.267080745341615,0.328068043742406,0.185905224787363,0.130012150668287,0.261239368165249,0.094775212636695,0,0,0.0659133709981168,0.51789077212806,0.389830508474576,0.0263653483992467,0,0.908921933085502,0,0,0.0780669144981413,468,0,0.226495726495726,0.773504273504274,925,247200,1939,"Prior to 1940",2002,2007,1998
"250056528003",724,5797.62302279276,0.994490358126722,0.151933701657459,0.196132596685083,0.517955801104972,0.164364640883978,0.969613259668508,0.0303867403314917,0,0,0,0.0589267726870364,61250,0,0.0340909090909091,0.00675675675675676,388,0.45360824742268,0.215909090909091,0.0767946577629382,0.400667779632721,0.210350584307179,0.215358931552588,0.0801335559265442,0,0.01669449081803,0.0352112676056338,0.586854460093897,0.267605633802817,0.110328638497653,0,0.990697674418605,0,0,0,420,0.0761904761904762,0.190721649484536,0.809278350515464,755,215600,1939,"Prior to 1940",2003,2006,2001
"250056531011",1137,926.237660198041,1.38865546218487,0.284960422163588,0.0809146877748461,0.415127528583993,0.176781002638522,0.831134564643799,0,0.139841688654354,0.00527704485488127,0,0.28963179036626,68375,0.0183299389002037,0,0.0320945945945946,491,0.594704684317719,0.113013698630137,0.288598574821853,0.285035629453682,0.148456057007126,0.182897862232779,0.0641330166270784,0,0.0308788598574822,0.291448516579407,0.43455497382199,0.200698080279232,0,0.0732984293193717,0.919720767888307,0.0488656195462478,0,0,536,0.083955223880597,0.464358452138493,0.535641547861507,751,229900,1954,"1950 to 1959",2000,1999,2000
"250056531012",1322,1347.89732300674,1.02760736196319,0.275340393343419,0.0809379727685325,0.457639939485628,0.254916792738275,0.933434190620272,0,0,0.0363086232980333,0.0302571860816944,0.127382295655279,72396,0,0.0428954423592493,0,581,0.641996557659208,0.150134048257373,0.0160320641282565,0.268537074148297,0.272545090180361,0.32064128256513,0.0911823647294589,0.0140280561122244,0.0170340681362725,0.139028475711893,0.470686767169179,0.278056951423786,0.0603015075376884,0.0519262981574539,0.90077519379845,0,0,0.0248062015503876,581,0,0.103270223752151,0.896729776247849,NA,282200,1963,"1960 to 1969",2001,NA,1999
"250056531013",2517,606.471097770896,1.05134474327628,0.298371076678586,0.234803337306317,0.411203814064362,0.137465236392531,0.870480731029003,0.00834326579261025,0.0325784664282876,0.0429082240762813,0.045689312673818,0.239291214654927,33362,0.131086142322097,0.234442836468886,0.238175675675676,1068,0.647003745318352,0.293777134587554,0.168234643054787,0.335915882678473,0.249031543995573,0.140011068068622,0.0780298837852795,0.0232429441062535,0.00553403431101273,0.19290465631929,0.33370288248337,0.254988913525499,0.12860310421286,0.08980044345898,0.970066518847007,0,0,0.0299334811529933,1277,0.163664839467502,0.521535580524345,0.478464419475655,NA,279100,1975,"1970 to 1979",2004,2010,1997
"250056531014",1470,1144.94588474458,1.05594405594406,0.27687074829932,0.308163265306122,0.319047619047619,0.136734693877551,0.953741496598639,0,0,0.0414965986394558,0,0.0886551899671433,84469,0,0,0.120559741657696,495,0.624242424242424,0.106796116504854,0.24108818011257,0.233583489681051,0.334896810506567,0.105065666041276,0.0637898686679174,0.0131332082551595,0.00844277673545966,0.235294117647059,0.34640522875817,0.304575163398693,0.113725490196078,0,0.982028241335045,0,0,0,504,0.0178571428571429,0.0929292929292929,0.907070707070707,NA,274600,1967,"1960 to 1969",2002,NA,2001
"250056531021",2382,402.809871413693,1.02723404255319,0.319059613769941,0.23215785054576,0.49664147774979,0.0961376994122586,0.955499580184719,0,0,0,0.0445004198152813,0.0870205522668264,98375,0,0.0128410914927769,0.112658227848101,759,0.820816864295125,0.0674157303370786,0.147315855181024,0.292759051186017,0.272159800249688,0.205368289637953,0.0611735330836454,0.00936329588014981,0.0118601747815231,0.0944363103953148,0.600292825768668,0.255490483162518,0.0351390922401171,0.0146412884333821,0.964106245513281,0,0,0.0165111270638909,759,0,0.0237154150197628,0.976284584980237,NA,366300,1991,"1990 to 1999",1999,NA,1999
"250056531022",3513,303.996663700206,0.621883656509695,0.2311414745232,0.337033874181611,0.432963279248506,0.0774267008255053,0.828921150014233,0.0418445772843723,0.0176487332764019,0.0734415029888984,0.0287503558212354,0.305433626263444,78611,0.00835654596100279,0,0.0697674418604651,718,0.813370473537604,0.128424657534247,0.234059725585149,0.364003228410008,0.255851493139629,0.0968523002421307,0.0338983050847458,0.0125100887812752,0.00282485875706215,0.0297029702970297,0.612961296129613,0.308730873087309,0.0333033303330333,0.0153015301530153,0.992799279927993,0.0072007200720072,0,0,734,0.0217983651226158,0.103064066852368,0.896935933147632,1326,353500,1988,"1980 to 1989",1997,2012,1995
"250056532031",1484,4418.53514080232,1.09014084507042,0.26010781671159,0.175202156334232,0.444070080862534,0.147574123989218,0.848382749326146,0,0,0.0235849056603774,0.123989218328841,0.279690462870802,58938,0.0356435643564356,0.184652278177458,0.0637329286798179,505,0.825742574257426,0.280575539568345,0.349333333333333,0.244444444444444,0.230222222222222,0.129777777777778,0.0462222222222222,0,0,0.185737976782753,0.532338308457711,0.194029850746269,0.0646766169154229,0.0232172470978441,0.954619124797407,0,0,0,513,0.0155945419103314,0.300990099009901,0.699009900990099,1017,204100,1939,"Prior to 1940",1996,2011,1991
"250056532032",1476,2615.50471501573,0.98921832884097,0.202574525745257,0.204607046070461,0.306233062330623,0.2289972899729,0.927506775067751,0.00338753387533875,0.0447154471544715,0.0149051490514905,0.00948509485094851,0.137498072135193,45700,0.0858085808580858,0.032967032967033,0.052710843373494,606,0.600660066006601,0.197802197802198,0.296064400715564,0.223613595706619,0.322003577817531,0.0724508050089445,0.056350626118068,0.018783542039356,0.0107334525939177,0.22742474916388,0.548494983277592,0.158862876254181,0.0652173913043478,0,0.979933110367893,0,0,0,606,0,0.331683168316832,0.668316831683168,NA,267100,1966,"1960 to 1969",1998,2011,1986
"250056532033",1251,2726.97203416363,1.28702010968921,0.20863309352518,0.124700239808153,0.486011191047162,0.194244604316547,0.972022382094325,0,0.000799360511590727,0.0159872102318145,0.0111910471622702,0.0549162588394512,66917,0.00952380952380952,0,0.0115942028985507,525,0.699047619047619,0.182561307901907,0.214859437751004,0.476907630522088,0.161646586345382,0.0652610441767068,0.0813253012048193,0,0,0.233532934131737,0.520958083832335,0.145209580838323,0.0748502994011976,0.0254491017964072,0.979472140762463,0,0,0,525,0,0.158095238095238,0.841904761904762,1155,269900,1966,"1960 to 1969",1998,2012,1996
"250056532034",741,1607.55299206438,1.12931034482759,0.226720647773279,0.192982456140351,0.411605937921727,0.251012145748988,0.979757085020243,0,0.0202429149797571,0,0,0.0396662787457587,64076,0,0,0,337,0.771513353115727,0.05,0.0647709320695103,0.244865718799368,0.22432859399684,0.334913112164297,0.0742496050552923,0.0410742496050553,0.0157977883096366,0.0157068062827225,0.539267015706806,0.146596858638743,0.259162303664921,0.0392670157068063,0.969543147208122,0,0,0,337,0,0.109792284866469,0.890207715133531,2098,264800,1960,"1960 to 1969",1992,2014,1989
"250056532041",3131,650.018015331668,0.818234610917538,0.266049185563718,0.160012775471095,0.469179175982114,0.206643244969658,0.882146279144043,0.00606834877036091,0.0373682529543277,0.0217183008623443,0.0466304694985628,0.219913046414315,68676,0,0.0427446569178853,0.0405479452054795,1216,0.731085526315789,0.102362204724409,0.126652452025586,0.306183368869936,0.269936034115139,0.169722814498934,0.0729211087420043,0.028997867803838,0.0255863539445629,0.0755305867665418,0.642322097378277,0.18414481897628,0.0536828963795256,0.0443196004993758,0.946043165467626,0.00479616306954436,0,0.00539568345323741,1251,0.0279776179056755,0.180921052631579,0.819078947368421,1044,307500,1977,"1970 to 1979",2000,2011,1997
"250056533011",1399,905.971635270038,1.1859375,0.317369549678342,0.0964974982130093,0.445318084345961,0.32952108649035,0.855611150822016,0,0.123659756969264,0,0.0207290922087205,0.252637823095328,94063,0,0.0382775119617225,0.0945121951219512,535,0.781308411214953,0.244019138755981,0.087857847976308,0.224086870681145,0.197433366238894,0.265547877591313,0.157946692991115,0.0315893385982231,0.035538005923001,0.096551724137931,0.556896551724138,0.175862068965517,0.118965517241379,0.0517241379310345,0.951178451178451,0,0,0.0252525252525253,647,0.173106646058733,0.104672897196262,0.895327102803738,1274,376300,1971,"1970 to 1979",1996,2003,1995
"250056533012",724,2531.41043554094,0.727923627684964,0.454419889502762,0.11878453038674,0.472375690607735,0.074585635359116,1,0,0,0,0,0,189297,0.0567685589519651,0,0,229,0.799126637554585,0,0,0.0602150537634409,0.223655913978495,0.389247311827957,0.212903225806452,0.0451612903225806,0.0688172043010753,0,0.726923076923077,0.173076923076923,0.1,0,0.74390243902439,0,0,0,229,0,0.183406113537118,0.816593886462882,NA,513300,1939,"Prior to 1940",2003,2012,2001
"250056533013",1351,2143.43295742035,1.39539007092199,0.0888230940044412,0.122871946706144,0.278312361213916,0.336787564766839,0.983715766099186,0,0.0162842339008142,0,0,0.0320381152541556,23889,0.0177215189873418,0,0.126459143968872,790,0.378481012658228,0.0735785953177258,0.248163265306122,0.284081632653061,0.154285714285714,0.160816326530612,0.0840816326530612,0.0342857142857143,0.0342857142857143,0.0298850574712644,0.570114942528736,0.360919540229885,0.0390804597701149,0,1,0,0,0,790,0,0.617721518987342,0.382278481012658,608,297600,1975,"1970 to 1979",2004,2011,1995
"250056533014",691,1503.42066444223,1.74206349206349,0.224312590448625,0.134587554269175,0.408104196816208,0.289435600578871,0.858176555716353,0,0.121562952243126,0.020260492040521,0,0.248344960323029,45231,0.035230352303523,0.204819277108434,0.150395778364116,369,0.449864498644986,0.295180722891566,0.0607210626185958,0.170777988614801,0.15180265654649,0.144212523719165,0.33965844402277,0.132827324478178,0,0.077639751552795,0.692546583850932,0.198757763975155,0.031055900621118,0,1,0,0,0,430,0.141860465116279,0.043360433604336,0.956639566395664,NA,457600,1953,"1950 to 1959",1992,NA,1992
"250056533015",1017,2159.89254779958,1.21086956521739,0.347099311701082,0.0609636184857424,0.456243854473943,0.207472959685349,0.891838741396264,0.0344149459193707,0.00196656833824975,0,0.071779744346116,0.203435403451066,90682,0,0,0.00199600798403194,392,0.811224489795918,0.251572327044025,0.129072681704261,0.196741854636591,0.259398496240602,0.156641604010025,0.164160401002506,0.0451127819548872,0.0488721804511278,0.0927601809954751,0.671945701357466,0.0565610859728507,0.14027149321267,0.0384615384615385,0.911340206185567,0,0,0,458,0.14410480349345,0.0943877551020408,0.905612244897959,NA,364500,1957,"1950 to 1959",1995,1988,1995
"250056533041",1028,106.404763316821,1.29464285714286,0.461089494163424,0.109922178988327,0.546692607003891,0.10408560311284,1,0,0,0,0,0,111250,0,0,0,396,0.737373737373737,0.0308219178082192,0.0215208034433286,0.116212338593974,0.249641319942611,0.362984218077475,0.182209469153515,0.0286944045911047,0.0387374461979914,0.0352422907488987,0.731277533039648,0.156387665198238,0.0572687224669604,0.0198237885462555,0.824399260628466,0,0,0.0147874306839187,430,0.0790697674418605,0.047979797979798,0.952020202020202,NA,456500,1984,"1980 to 1989",2000,NA,1999
"250056533042",2189,211.023707156857,1.03249767873723,0.153494746459571,0.139333028780265,0.448149840109639,0.363179534033805,0.977615349474646,0.00548195523069895,0,0,0.0137048880767474,0.0442381766384143,91620,0.010515247108307,0.016566265060241,0.13751987281399,951,0.698212407991588,0.16566265060241,0.0921985815602837,0.23949809056192,0.274413529732679,0.178941625750136,0.140752864157119,0.0420076377523186,0.0321876704855428,0.0881763527054108,0.472945891783567,0.32064128256513,0.0771543086172345,0.0410821643286573,0.904627006610009,0.0103871576959396,0.012275731822474,0,1353,0.297117516629712,0.157728706624606,0.842271293375394,1184,434200,1973,"1970 to 1979",1997,2008,1992
"250056541001",2164,823.59935825564,1.10505836575875,0.337800369685767,0.312846580406654,0.383548983364141,0.133086876155268,0.963493530499076,0,0,0,0.0166358595194085,0.0716802166864264,113657,0.0238805970149254,0.0262295081967213,0.101045296167247,670,0.91044776119403,0.191803278688525,0.105643994211288,0.314761215629522,0.261939218523878,0.245296671490593,0.0723589001447178,0,0,0.133497133497133,0.632268632268632,0.153972153972154,0.067977067977068,0.0122850122850123,0.957647058823529,0,0,0,683,0.0190336749633968,0.0164179104477612,0.983582089552239,NA,313800,1983,"1980 to 1989",1998,NA,1998
"250056541002",469,612.293144208038,1.2122641509434,0.287846481876333,0.264392324093817,0.396588486140725,0.1727078891258,0.927505330490405,0,0,0.0191897654584222,0,0.139365614813535,NA,0.0523560209424084,0.0833333333333333,0.111111111111111,191,0.753926701570681,0.229166666666667,0.147945205479452,0.50958904109589,0.268493150684932,0.073972602739726,0,0,0,0.608163265306122,0.391836734693878,0,0,0,0.886363636363636,0,0,0.0416666666666667,191,0,0.235602094240838,0.764397905759162,873,218200,1952,"1950 to 1959",2003,2009,1997
"250056541003",1700,383.94266828208,1.15189873417722,0.266470588235294,0.112941176470588,0.584117647058824,0.161764705882353,0.867058823529412,0,0,0,0.00411764705882353,0.248208996539792,79940,0,0,0.0858050847457627,650,0.730769230769231,0.0378947368421053,0.12253829321663,0.385849744711889,0.24799416484318,0.164843180160467,0.0692924872355945,0.00948212983223924,0,0.0481927710843374,0.467469879518072,0.406024096385542,0.0433734939759036,0.0349397590361446,0.984578884934757,0,0,0,683,0.0483162518301611,0,1,NA,297100,1971,"1970 to 1979",2002,NA,2002
"250056541004",2525,284.818870049864,0.924542682926829,0.23009900990099,0.122376237623762,0.508910891089109,0.238811881188119,0.956039603960396,0,0.043960396039604,0,0,0.0840557592392903,61034,0,0,0.0457063711911357,1060,0.670754716981132,0.0126582278481013,0.225908372827804,0.345444971037388,0.258030542390732,0.131121642969984,0.023696682464455,0.0100052659294365,0.00579252238020011,0.145073700543057,0.553917765709853,0.177657098525989,0.0845616757176106,0.0387897595034911,0.878477306002928,0,0,0.0651537335285505,1096,0.0328467153284672,0.113207547169811,0.886792452830189,759,308300,1975,"1970 to 1979",2002,2007,2000
"250056542001",944,1672.36900245832,0.787878787878788,0.212923728813559,0.219279661016949,0.434322033898305,0.19385593220339,0.965042372881356,0,0,0.0307203389830508,0.00423728813559322,0.0677494793162884,61125,0.0302114803625378,0.0515873015873016,0.045643153526971,331,0.761329305135952,0.103174603174603,0.239280774550484,0.326417704011065,0.240663900414938,0.110650069156293,0.0829875518672199,0,0,0.121621621621622,0.585585585585586,0.0585585585585586,0.114864864864865,0.119369369369369,0.928260869565217,0,0,0,331,0,0.190332326283988,0.809667673716012,855,221400,1960,"1960 to 1969",1989,2011,1985
"250056542002",1215,1866.85215451652,1.12412587412587,0.202469135802469,0.236213991769547,0.390946502057613,0.144855967078189,0.974485596707819,0.00164609053497942,0.00576131687242798,0,0.011522633744856,0.050341919422852,54167,0,0.059016393442623,0.0737463126843658,530,0.575471698113208,0.0918032786885246,0.250274423710209,0.398463227222832,0.24807903402854,0.0570801317233809,0.021953896816685,0,0.0241492864983535,0.150242326332795,0.621970920840065,0.172859450726979,0.0549273021001615,0,0.944267515923567,0,0,0,557,0.0484739676840215,0.247169811320755,0.752830188679245,531,237000,1953,"1950 to 1959",2001,2007,1999
"250056542003",1397,2669.51209614945,0.970380818053597,0.336435218324982,0.222619899785254,0.481746599856836,0.13815318539728,0.813171080887616,0,0.0128847530422334,0.0916249105225483,0.0765926986399427,0.330191652118841,58555,0.112380952380952,0.030812324929972,0.0412654745529574,525,0.68,0.299719887955182,0.170600858369099,0.376609442060086,0.274678111587983,0.167381974248927,0,0,0.0107296137339056,0.126984126984127,0.553968253968254,0.212698412698413,0.0666666666666667,0.0396825396825397,0.959752321981424,0,0.0154798761609907,0,553,0.0506329113924051,0.20952380952381,0.79047619047619,774,221900,1948,"1940 to 1949",2002,2012,1997
"250056551001",1442,927.852775002199,1.00556328233658,0.338418862690707,0.153952843273232,0.43619972260749,0.200416088765603,0.995839112343967,0,0,0,0.00416088765603329,0.00830446232598048,70909,0,0.0267379679144385,0.0274170274170274,532,0.703007518796993,0.0588235294117647,0.146853146853147,0.263736263736264,0.272727272727273,0.228771228771229,0.0879120879120879,0,0,0.213223140495868,0.6,0.11404958677686,0.0512396694214876,0.0214876033057851,0.912908242612753,0.00933125972006221,0,0,565,0.0584070796460177,0.0864661654135338,0.913533834586466,1078,274500,1967,"1960 to 1969",2000,2011,1998
"250056551002",2383,532.065416088471,1.11446317657498,0.262694083088544,0.17163239613932,0.457826269408309,0.14771296684851,0.963911036508603,0.00209819555182543,0.0109106168694922,0.0130088124213177,0.0100713386487621,0.070582840511252,82050,0,0.0125673249551167,0.0441176470588235,803,0.693648816936488,0.0933572710951526,0.14694110920526,0.29559748427673,0.268724985706118,0.163522012578616,0.093767867352773,0.0228702115494568,0.00857632933104631,0.144246353322528,0.590761750405186,0.211507293354943,0.0478119935170178,0.00567260940032415,0.943454686289698,0.00542215336948102,0,0.0069713400464756,855,0.0608187134502924,0.13574097135741,0.86425902864259,1013,305600,1984,"1980 to 1989",2001,2011,2000
"250056551003",458,794.420000133941,0.677655677655678,0.163755458515284,0.218340611353712,0.54585152838428,0.115720524017467,0.884279475982533,0,0,0,0,0.218049808356057,71341,0,0.0619469026548673,0.0780669144981413,216,0.523148148148148,0.106194690265487,0.248062015503876,0.258397932816537,0.124031007751938,0.201550387596899,0.0930232558139535,0,0.0749354005167959,0.0967741935483871,0.580645161290323,0.116935483870968,0,0.205645161290323,0.939516129032258,0.032258064516129,0,0,223,0.031390134529148,0.49537037037037,0.50462962962963,876,241700,1951,"1950 to 1959",2004,2008,1993
"250056552001",1216,4169.40594596813,1.03344481605351,0.407894736842105,0.142269736842105,0.451480263157895,0.182565789473684,0.802631578947368,0,0.0838815789473684,0.0847039473684211,0.0172697368421053,0.341571670489958,62679,0,0.0486111111111111,0,532,0.541353383458647,0,0.0323699421965318,0.235838150289017,0.294797687861272,0.374566473988439,0.0265895953757225,0.0208092485549133,0.015028901734104,0.340393343419062,0.497730711043873,0.130105900151286,0.0317700453857791,0,0.883689839572192,0,0,0,532,0,0.116541353383459,0.883458646616541,680,273800,1954,"1950 to 1959",1999,2011,1997
"250056552002",1143,6727.42560419957,1.32790224032587,0.477690288713911,0.139982502187227,0.405949256342957,0.15660542432196,0.748906386701662,0.000874890638670166,0.213473315835521,0.0174978127734033,0.0192475940507437,0.393261428498166,56500,0.0694444444444444,0.066079295154185,0.0305343511450382,360,0.630555555555556,0.066079295154185,0.0412087912087912,0.388736263736264,0.31456043956044,0.200549450549451,0.0549450549450549,0,0,0.273109243697479,0.48109243697479,0.176470588235294,0.069327731092437,0,0.969450101832994,0,0,0,399,0.0977443609022556,0.163888888888889,0.836111111111111,762,230800,1939,"Prior to 1940",2005,2000,2006
"250056552003",732,6655.71353343865,0.682758620689655,0.203551912568306,0.284153005464481,0.403005464480874,0.21448087431694,0.836065573770492,0.0150273224043716,0,0.135245901639344,0,0.282477082026934,NA,0.0329341317365269,0.292682926829268,0.0559006211180124,334,0.491017964071856,0.109756097560976,0.177570093457944,0.304672897196262,0.431775700934579,0.085981308411215,0,0,0,0.0616438356164384,0.729452054794521,0.208904109589041,0,0,1,0,0,0,361,0.074792243767313,0.67065868263473,0.329341317365269,490,237100,1939,"Prior to 1940",2009,2011,2004
"250056552004",603,2728.81666885074,1.58798283261803,0,0.0945273631840796,0.318407960199005,0.427860696517413,0.978441127694859,0,0.021558872305141,0,0,0.0421881746601431,38596,0,0,0.0194174757281553,378,0.404761904761905,0.156862745098039,0.0979020979020979,0.372377622377622,0.305944055944056,0.131118881118881,0.0594405594405594,0,0.0332167832167832,0.111111111111111,0.584795321637427,0,0.210526315789474,0.0935672514619883,1,0,0,0,378,0,0.402116402116402,0.597883597883598,334,243700,1972,"1970 to 1979",1994,2004,1981
"250056552005",1058,6827.71130568249,1.3355408388521,0.428166351606805,0.114366729678639,0.578449905482042,0.0236294896030246,0.61531190926276,0,0.300567107750473,0,0.0841209829867675,0.531050668057933,NA,0,0.295275590551181,0.0396039603960396,403,0.630272952853598,0.188976377952756,0.213527851458886,0.364721485411141,0.261273209549072,0.129973474801061,0.0305039787798408,0,0,0.140495867768595,0.528925619834711,0.146694214876033,0.0888429752066116,0.0950413223140496,0.997938144329897,0,0,0,403,0,0.466501240694789,0.533498759305211,944,211000,1939,"Prior to 1940",2003,2011,1993
"250056553001",1427,1514.04905185798,1.13303437967115,0.263489838822705,0.170988086895585,0.440084092501752,0.150665732305536,0.987386124737211,0,0,0.0126138752627891,0,0.0249095308272878,33405,0.0519083969465649,0.0699708454810496,0.0661654135338346,655,0.523664122137405,0.279883381924198,0.0894538606403013,0.365348399246704,0.382297551789077,0.121468926553672,0.0404896421845574,0,0.000941619585687382,0.16260162601626,0.520325203252033,0.12520325203252,0.108943089430894,0.0829268292682927,0.934504792332268,0,0,0.0479233226837061,708,0.0748587570621469,0.429007633587786,0.570992366412214,648,274700,1962,"1960 to 1969",2004,2010,1999
"250056553002",905,5009.20011369246,1.09490740740741,0.212154696132597,0.311602209944751,0.41767955801105,0.141436464088398,0.914917127071823,0.0121546961325967,0.0265193370165746,0.0154696132596685,0.030939226519337,0.161836329782363,62845,0,0.0459183673469388,0.0681818181818182,402,0.487562189054726,0.102040816326531,0.0311526479750779,0.362928348909657,0.257009345794392,0.208722741433022,0.0981308411214953,0.0264797507788162,0.0155763239875389,0.120582120582121,0.582120582120582,0.122661122661123,0.118503118503119,0.0561330561330561,0.896049896049896,0,0.0249480249480249,0.079002079002079,413,0.026634382566586,0.447761194029851,0.552238805970149,834,242600,1939,"Prior to 1940",2006,2011,2002
"250056553003",1000,7036.28440715908,1.03252032520325,0.294,0.117,0.441,0.199,0.81,0.003,0.158,0.014,0.01,0.318731,71250,0,0,0.03,334,0.562874251497006,0.122340425531915,0.111989459815547,0.259552042160738,0.263504611330698,0.187088274044796,0.13965744400527,0,0.0382081686429512,0.0600858369098712,0.688841201716738,0.133047210300429,0.0772532188841202,0.0407725321888412,0.890756302521008,0.0399159663865546,0,0.0483193277310924,334,0,0.0808383233532934,0.919161676646707,683,252500,1939,"Prior to 1940",1997,2008,1995
"250056554001",1249,2620.96473630822,1.12414965986395,0.233787029623699,0.131305044035228,0.520416333066453,0.22177742193755,0.973578863090472,0,0,0.00720576461168935,0,0.0520922742998241,83750,0,0,0.132791327913279,524,0.662213740458015,0.155619596541787,0.110160427807487,0.233155080213904,0.310160427807487,0.196791443850267,0.142245989304813,0,0.00748663101604278,0.381756756756757,0.390202702702703,0.1875,0.0405405405405405,0,0.903125,0,0,0,634,0.173501577287066,0.24236641221374,0.75763358778626,1197,256400,1939,"Prior to 1940",2001,2012,1996
